latitude,longitude,hour,severity,incident_type,risk_label
19.092531202902833,72.82157942812478,0,1,assault,0
18.881662074408837,72.79263998308035,7,1,harassment,0
19.23289957774256,72.9808655129572,9,3,harassment,0
18.93251348381991,72.89883953598049,10,1,poor_lighting,0
18.958035470748555,72.8053799626367,11,2,harassment,0
19.077310470579057,72.9524904138341,12,1,poor_lighting,0
19.15404590653491,72.98043388542473,11,2,harassment,0
18.90829162189776,72.80899960927135,13,2,unsafe_area,0
18.997077879018864,72.9580048647119,1,1,poor_lighting,0
19.257469842229742,72.9846417641034,18,1,unsafe_area,0
18.974937186712378,72.98582316806808,17,2,unsafe_area,0
18.99522005802526,72.98025598618031,2,1,poor_lighting,0
19.204599396247215,72.89567683284282,22,2,assault,0
18.890085772676183,72.85192860296839,16,2,stalking,0
19.055845267523587,72.77167274576962,7,2,harassment,0
19.021846705780668,72.78400981218044,9,1,harassment,0
18.996634703963462,72.8686329735184,1,1,assault,0
18.984279837617905,72.86184501367005,18,2,stalking,0
18.906549641944164,72.81248419920107,8,1,assault,0
18.99593033174066,72.86096040644728,6,3,stalking,1
18.887220961086268,72.81016951505472,3,3,poor_lighting,1
19.182385545457773,72.96522198813844,20,1,poor_lighting,0
19.029291117583206,72.83858482191138,17,1,unsafe_area,0
19.047561532927965,72.90766980053641,12,1,unsafe_area,0
19.22743783458005,72.88565390425978,10,3,poor_lighting,0
19.13322199354449,72.78193287784661,23,1,unsafe_area,0
18.87322364133685,72.98671375548297,3,1,poor_lighting,0
19.247269929184515,72.8912619749976,20,2,assault,0
18.964857786391086,72.84476325798012,3,1,harassment,0
18.913045673903945,72.8063691110156,9,1,poor_lighting,0
19.177251271352354,72.84786112598717,4,1,poor_lighting,0
19.070190926346687,72.77471766869537,8,2,poor_lighting,0
19.04350822640721,72.85361837573011,23,1,unsafe_area,0
18.9698012318731,72.89224176328004,2,2,unsafe_area,0
19.088988595944926,72.97052923654572,16,3,unsafe_area,0
18.979753842081035,72.92809611607049,2,2,unsafe_area,0
19.230633202114827,72.79566393202064,15,2,assault,0
18.95608179189328,72.80398165462073,3,1,poor_lighting,0
19.2237420601823,72.86846837459822,17,1,assault,0
19.093762170290944,72.81501278287692,16,1,unsafe_area,0
19.201395253558097,72.77640544884403,6,2,assault,0
19.15513839834438,72.95515342242716,23,1,poor_lighting,0
19.148678044574698,72.77449019126054,22,1,poor_lighting,0
18.999738323078024,72.96105860919555,4,1,unsafe_area,0
18.963558772588883,72.80314391149759,11,1,poor_lighting,0
18.954354491072316,72.99417603448563,16,2,assault,0
19.212876662823835,72.90889099972003,22,2,stalking,0
19.19817072810361,72.93904608347488,12,1,poor_lighting,0
19.046229411204923,72.79541123443265,22,2,assault,0
18.922961845398582,72.96828393689384,2,1,assault,0
19.022900900790983,72.96301423886045,8,2,assault,0
19.117737381654763,72.9201883282546,16,2,poor_lighting,0
19.05176126179198,72.88552321885693,16,1,stalking,0
19.1820757073932,72.93594250982028,19,1,unsafe_area,0
19.269049128900555,72.77136348952747,15,2,unsafe_area,0
18.94645283537956,72.90626137374164,21,3,poor_lighting,1
19.05386032786383,72.96490341103372,12,2,poor_lighting,0
19.04239356076833,72.8520869740502,18,2,harassment,0
18.991797013099582,72.79490655199106,16,2,stalking,0
18.949238206688115,72.86680176744093,3,2,assault,0
18.896276846595864,72.93723402328345,11,2,assault,0
19.22484772688948,72.79467927838525,8,1,unsafe_area,0
19.037939479074527,72.81739116884896,18,2,poor_lighting,0
19.06875820740002,72.8039369247706,11,2,stalking,0
19.236776819280365,72.9532979837823,8,2,unsafe_area,0
19.18051619100638,72.78446530316407,6,1,stalking,0
18.922200505646874,72.92791489548632,13,1,poor_lighting,0
19.096167987043096,72.85428509177324,19,2,assault,0
19.046900910607825,72.94383198586362,18,2,harassment,0
19.188884429031503,72.99180818632033,14,3,stalking,0
19.15969301904478,72.79634541890489,15,1,assault,0
19.14616228876443,72.84230855944551,20,1,stalking,0
19.00621793419196,72.95632884837534,4,1,stalking,0
19.191985492159702,72.83121642879176,2,2,stalking,0
18.890956518237946,72.81947773732058,11,1,poor_lighting,0
18.933849960572868,72.95983693490986,19,3,unsafe_area,0
19.004249309191167,72.99702894372138,20,1,stalking,0
18.900722976427712,72.89808253573403,3,3,poor_lighting,1
18.963997711013878,72.83395121211666,20,2,harassment,1
19.20206039319917,72.86167017116802,22,3,unsafe_area,1
19.24930061511603,72.80912997529823,15,1,poor_lighting,0
18.991840942309675,72.94523407414488,6,2,harassment,0
18.975806321595535,72.94789902409923,12,1,unsafe_area,0
18.981957060898573,72.97127782824798,20,1,poor_lighting,0
18.981087634940337,72.7761185896272,9,1,harassment,0
18.884372072874392,72.89925570857406,6,2,poor_lighting,0
19.240766538532444,72.81927874989893,13,1,harassment,0
18.95547925662813,72.84840309356323,4,3,stalking,1
19.03800162963256,72.9505397915159,2,1,stalking,0
18.873874753096388,72.81416774004315,22,1,unsafe_area,0
19.21318203636602,72.91681860263365,10,1,harassment,0
19.162462937781967,72.92055022398142,10,2,stalking,0
19.24870241406948,72.98944160042753,17,1,unsafe_area,0
19.18264619167856,72.94828701356165,14,3,assault,0
18.995482604820825,72.95483608384535,11,2,stalking,0
18.96914934349137,72.89226817227411,8,3,stalking,0
19.149086523021317,72.81295958564735,9,1,poor_lighting,0
19.0156451100042,72.86787957411522,11,1,assault,0
19.096486006301046,72.89638260190772,16,2,harassment,0
18.872502988410588,72.92603642789415,5,2,unsafe_area,0
18.894754280672192,72.90977309572135,6,1,assault,0
19.084147176472662,72.86061490065096,13,3,harassment,0
19.096428658579267,72.83102201460905,12,1,stalking,0
19.17058117778374,72.80869309393684,7,2,unsafe_area,0
18.922786127849587,72.92958443884262,9,1,unsafe_area,0
19.075273233502713,72.91844169509187,8,1,assault,0
18.947779057772678,72.9280956671243,17,1,poor_lighting,0
18.907278447825078,72.85568131414465,1,3,harassment,1
19.034198317624224,72.83035379919127,4,3,assault,1
18.935334659235625,72.94473590559662,4,1,poor_lighting,0
18.958712791276927,72.94793890086272,5,3,poor_lighting,1
18.9970218319478,72.87479176601236,18,2,poor_lighting,0
18.97375536029728,72.91073793949649,7,2,unsafe_area,0
18.90503651896238,72.8559095227733,15,1,harassment,0
18.905966497943883,72.93144785602756,12,2,harassment,0
18.947299766093668,72.96221596722901,0,1,assault,0
18.890223675183815,72.9282936537872,21,1,stalking,0
19.120582807870772,72.88789400417484,19,2,assault,0
18.984930686603562,72.87549133068325,16,2,harassment,0
18.98189838710763,72.91773351972442,6,2,unsafe_area,0
19.002799317695107,72.9263565050683,12,3,assault,0
19.13511850968389,72.89850777201065,3,2,stalking,0
19.218253552593396,72.9137367232747,3,1,assault,0
19.173634773022254,72.79221539697375,5,1,poor_lighting,0
19.16101169209004,72.98890606871274,18,2,stalking,0
19.06375647424034,72.95187780465837,11,3,poor_lighting,0
19.147522222786964,72.85600341003256,21,3,unsafe_area,1
19.091104947213434,72.89944690051934,6,2,harassment,0
18.956500211274612,72.78088464193138,9,2,assault,0
18.95343534709642,72.77948239721978,18,2,assault,0
18.988556802750114,72.82768361707575,6,1,poor_lighting,0
19.234321068387924,72.92863137774386,2,1,poor_lighting,0
19.08896593615189,72.965993981994,12,2,harassment,0
19.163562150800747,72.89861275239537,12,3,assault,0
19.008623503926618,72.89239053010394,17,3,harassment,0
19.03308630826609,72.86253119277204,19,1,poor_lighting,0
18.9202262314549,72.80716752987034,7,2,poor_lighting,0
18.93851798312867,72.7972214433051,8,3,stalking,0
19.20094262193046,72.94495634508083,6,2,poor_lighting,0
19.103935452675554,72.98332581679821,0,1,poor_lighting,0
19.005012986353528,72.87540513976884,2,2,harassment,0
19.19114048359822,72.9216725015046,12,2,stalking,0
18.968607962255195,72.98032525970261,16,2,stalking,0
19.26041307944008,72.79072613557484,23,2,assault,0
19.00792704309847,72.94721073421738,0,2,unsafe_area,0
19.00492438166049,72.91186788340639,5,1,assault,0
18.994764762214682,72.90768655113087,20,1,assault,0
18.918844606369717,72.83728429855076,5,2,assault,0
18.914454858932807,72.92729547159887,11,1,stalking,0
19.12924201381365,72.95280348360878,12,3,harassment,0
19.22004721782322,72.79595737793704,12,1,poor_lighting,0
19.18620820410867,72.89270992912563,14,1,stalking,0
18.926443037608543,72.7932909916271,20,3,poor_lighting,1
19.088232848716828,72.97069202443846,15,1,poor_lighting,0
18.912236618390658,72.88675644621095,21,2,unsafe_area,0
18.88811785744523,72.95583210852998,20,2,assault,0
19.132554343753906,72.85465969666323,10,1,unsafe_area,0
19.08406093347214,72.79876799216775,4,3,assault,1
18.902809474084588,72.77954484000871,3,1,stalking,0
18.883975698562395,72.83474721277764,2,2,poor_lighting,0
19.265902565363735,72.82617375108373,18,1,unsafe_area,0
18.88200853285963,72.89888095402459,19,1,stalking,0
19.047811301220065,72.77499993275465,17,3,stalking,0
19.07184760984308,72.88973122518881,14,2,assault,0
18.91691205912018,72.86010750066276,8,1,poor_lighting,0
18.937624711375886,72.90273812208032,16,2,assault,0
19.01072200256414,72.93155603147459,13,2,assault,0
19.174670350485464,72.91584114736837,14,3,stalking,0
19.072832969624105,72.99646820495587,0,1,assault,0
19.125160749821184,72.80180102909168,20,3,harassment,1
19.26406982203627,72.86883951205385,21,2,poor_lighting,0
19.177202174125284,72.86771106942795,21,2,assault,0
19.043744599256488,72.86592223685167,2,3,assault,1
19.04857676871862,72.92267363016981,15,1,unsafe_area,0
19.1175088308164,72.88266045392574,22,1,poor_lighting,0
19.13614608336756,72.88900948875698,10,1,poor_lighting,0
19.07028437033467,72.86944187819375,11,1,assault,0
19.12794448912599,72.99809087603427,9,1,harassment,0
18.87941299776564,72.98333911022839,15,2,unsafe_area,0
19.04184914555874,72.8407765635538,7,1,harassment,0
18.981575230429392,72.79566660269633,5,1,assault,0
18.921669778097247,72.96314588652888,11,1,poor_lighting,0
18.90981860512351,72.99934915782792,23,1,poor_lighting,0
19.111276866245866,72.83730004562912,20,1,harassment,0
19.079440218861045,72.8522905329436,7,2,stalking,0
18.97143364679855,72.9865756317416,3,1,assault,0
19.058380023509006,72.93355978914072,7,3,poor_lighting,0
19.066892926072963,72.83799681630931,17,1,stalking,0
18.948003592175446,72.9036406929953,4,3,poor_lighting,1
19.13083722475266,72.98717280325378,8,1,poor_lighting,0
19.182367742554437,72.95671701459753,3,2,stalking,1
19.186585416355808,72.94062152415759,21,2,harassment,0
19.110987932281382,72.93950915169721,16,2,assault,0
19.074655433007607,72.81094467458722,8,2,stalking,0
18.89440285720216,72.95967668502243,0,3,stalking,1
18.98513251954064,72.83350728546199,20,2,poor_lighting,0
18.90730857871127,72.98398433131734,19,2,stalking,0
19.255529264351388,72.85386719793317,12,3,assault,0
18.924032058490305,72.96726189131972,15,2,harassment,0
18.930710163940443,72.83123370373909,12,2,harassment,0
19.225830647332195,72.88834119541391,13,1,harassment,0
19.247571313390583,72.79458361796247,2,3,assault,1
19.176331615693964,72.92182734768912,5,1,poor_lighting,0
18.87216196946907,72.96229823328837,17,2,assault,0
18.870538508382626,72.93524287469955,18,1,stalking,0
19.02124030791498,72.89034945797589,4,1,unsafe_area,0
18.92735814800436,72.78037665207833,14,2,unsafe_area,0
18.87735445686064,72.9846914316493,1,2,unsafe_area,0
19.0556266757618,72.93226259617309,9,1,harassment,0
19.247224758962787,72.94154877482403,23,1,assault,0
18.99952782996097,72.95277653236748,17,1,assault,0
19.13445627137148,72.94198098796335,12,2,harassment,0
19.130894141252977,72.87145671774262,4,1,stalking,0
18.97043204146607,72.93873302073622,22,2,unsafe_area,0
19.130170099529547,72.91375616119637,23,2,unsafe_area,0
18.954933589714756,72.96642375674382,0,3,harassment,1
18.918802965430757,72.95456575752759,21,1,unsafe_area,0
19.150553314223878,72.77951610796747,0,1,poor_lighting,0
18.915376326841567,72.8571440307765,17,2,assault,0
19.26876368743574,72.77798471500229,14,2,unsafe_area,0
18.943380960460093,72.7934772326962,16,1,unsafe_area,0
19.107656745102584,72.90832446606083,10,2,poor_lighting,0
19.034549828565037,72.97097901886731,20,1,stalking,0
18.920554568962267,72.79755969450312,21,1,stalking,0
18.881137563030965,72.87375053611737,16,1,poor_lighting,0
19.119092912917132,72.97950214810548,12,3,stalking,0
19.19270302551565,72.95728922624447,0,1,harassment,0
19.206806264602697,72.88952361618716,1,1,poor_lighting,0
19.063085389230775,72.94746143104562,8,1,assault,0
19.180982186872953,72.89021956803025,2,2,assault,0
19.13913885339542,72.80636123757505,0,2,assault,0
19.159701810999653,72.79868930604098,20,1,unsafe_area,0
19.067039602088727,72.81332469337542,15,1,poor_lighting,0
19.12336469609685,72.8507120818421,22,1,poor_lighting,0
19.192210365430423,72.98402173156502,5,2,stalking,1
19.029153670222808,72.95392603514033,16,1,poor_lighting,0
19.192391560347033,72.86954435908206,4,3,poor_lighting,1
19.106806737115626,72.88340764325115,4,1,stalking,0
18.936360409748314,72.83109017526327,5,1,poor_lighting,0
18.879873662889835,72.93200117998859,2,1,poor_lighting,0
19.01510144015966,72.95463610443626,20,2,harassment,0
19.088678531318536,72.82494808000354,22,2,stalking,0
19.205928140881394,72.77961897347089,4,3,harassment,1
18.9209942720561,72.91349445692748,20,1,unsafe_area,0
19.19008253907343,72.89937778740112,4,1,stalking,0
19.21520361842689,72.86249016565664,9,2,poor_lighting,0
18.930274994800335,72.91809560660784,9,2,poor_lighting,0
19.210637727721686,72.89664105853659,18,2,harassment,0
19.266581427137115,72.82763376261666,16,1,harassment,0
19.160735532419295,72.86147766439322,20,1,unsafe_area,0
19.183907872729996,72.86846612104186,13,1,unsafe_area,0
19.267766107023547,72.97245703872937,8,2,poor_lighting,0
19.112192500210377,72.99100795544966,13,2,assault,0
18.9931545528065,72.9753903133512,0,2,unsafe_area,0
19.20501233363042,72.93541094553196,18,1,poor_lighting,0
19.115794311004652,72.90454832872933,12,2,unsafe_area,0
19.102478169488382,72.92853017615717,12,1,stalking,0
18.971454222205615,72.98599512076852,3,1,harassment,0
19.172533707833153,72.82749970910147,0,3,poor_lighting,1
18.90266691034404,72.89307771676488,16,2,unsafe_area,0
19.239714828317865,72.92860984437009,7,2,harassment,0
19.000329384308195,72.92622681030458,1,2,assault,0
18.921109861115998,72.82802416070267,7,1,unsafe_area,0
19.04694661324097,72.90494825129964,6,2,poor_lighting,0
18.886987963702616,72.95306002275663,1,3,stalking,1
19.143850477705985,72.87926816541156,21,1,harassment,0
19.231082204178144,72.95245855764071,21,2,harassment,0
19.204905202855404,72.85277299748354,2,2,stalking,0
18.920947789379152,72.98591482924766,17,1,poor_lighting,0
18.920508454843095,72.89280354131479,11,1,assault,0
19.195373792929704,72.9070680286823,0,1,stalking,0
19.239701709841246,72.77721316082506,21,2,assault,0
19.054267931933396,72.80916190153957,11,2,poor_lighting,0
19.069588446765508,72.91557479250834,4,2,unsafe_area,0
18.99730481655429,72.86657018550991,16,1,unsafe_area,0
19.227706047302565,72.88687767180538,15,2,poor_lighting,0
19.127961162116943,72.78448342400874,14,2,assault,0
18.98530063086695,72.9618511048344,22,1,stalking,0
18.9895131484217,72.95043628852812,14,2,poor_lighting,0
19.226480029225442,72.81263141441602,4,2,poor_lighting,0
18.875453609562328,72.91589575216919,20,1,unsafe_area,0
18.999090629090656,72.95821249868048,13,1,stalking,0
19.091742672486546,72.91739645137558,1,2,unsafe_area,0
18.92928698483973,72.84139156191804,10,2,assault,0
18.906839501679837,72.92090556460998,18,3,assault,0
19.196110532436222,72.81840620196714,6,2,harassment,0
19.2277617554594,72.84319864937426,5,1,poor_lighting,0
19.199442568319277,72.82521602021465,1,1,stalking,0
19.229515155894937,72.89809277354975,5,2,stalking,0
19.09124478842335,72.79489212875608,17,1,unsafe_area,0
19.194903248396137,72.98466138748012,1,2,unsafe_area,0
19.02361705535644,72.84670784134245,17,1,stalking,0
19.136507144591615,72.82036312923434,14,1,unsafe_area,0
19.265534212555664,72.88420645712841,18,1,harassment,0
18.96029108953565,72.83370949824459,1,1,poor_lighting,0
19.025959898516433,72.893027939868,19,2,harassment,0
19.062018950924035,72.85015710444988,5,1,assault,0
18.925206194808023,72.80037536647687,0,3,stalking,1
18.902415444186023,72.83115590566626,23,2,harassment,0
19.20188914652865,72.87084116434114,14,1,harassment,0
19.260717749131032,72.77696744209031,22,1,unsafe_area,0
19.031890025531865,72.94724778121339,9,2,unsafe_area,0
18.905059934477862,72.9130196498558,18,1,unsafe_area,0
18.896324704276232,72.90831270967402,16,3,assault,0
19.22652728254412,72.89559148433304,4,2,harassment,0
19.05552569989107,72.90577202963476,3,1,poor_lighting,0
18.998010926624957,72.98496994912266,9,2,unsafe_area,0
19.06058450849576,72.77197091848646,23,1,assault,0
18.99732163787694,72.78099393322128,16,1,assault,0
19.06561431012305,72.81404348428408,9,3,unsafe_area,0
19.213822558767173,72.80847931739842,16,1,stalking,0
19.10692054842484,72.8116747256779,19,2,harassment,0
19.14786150912407,72.92454709374519,23,3,unsafe_area,1
19.015868270493733,72.87568115924154,4,1,poor_lighting,0
19.165402351404207,72.99810914201699,1,1,harassment,0
19.136646833951747,72.82218376040467,5,1,assault,0
18.917824799100824,72.84149092323632,20,1,poor_lighting,0
